Date,Close,High,Low,Open,Volume,BTC-INR
2024-07-30,5596217.5,5859809.0,5573116.0,5715198.5,3415412266243,BTC-INR
2024-07-31,5545915.0,5608834.0,5470118.5,5596145.0,2628865109602,BTC-INR
2024-08-01,5409797.5,5591740.5,5401196.0,5545936.5,2619771053752,BTC-INR
2024-08-02,5473308.0,5492912.0,5214336.5,5410349.5,3431462654034,BTC-INR
2024-08-03,5144577.5,5485779.0,5125296.5,5472972.5,3607095491428,BTC-INR
2024-08-04,5083011.0,5206004.5,5012347.5,5144556.0,2659867258691,BTC-INR
2024-08-05,4866458.0,5115085.0,4792397.5,5082675.5,2659350845376,BTC-INR
2024-08-06,4535437.0,4879172.5,4118702.75,4865898.5,9155563012587,BTC-INR
2024-08-07,4703248.5,4789813.0,4533909.5,4535427.5,4138043479233,BTC-INR
2024-08-08,4619143.0,4846905.0,4585116.5,4703779.0,3495161313511,BTC-INR
2024-08-09,5182982.0,5264498.5,4596897.5,4619358.5,3804580161871,BTC-INR
2024-08-10,5111120.0,5186486.5,5002416.0,5184499.5,2806203872406,BTC-INR
2024-08-11,5116635.5,5160182.5,5061373.5,5111213.5,1321922401680,BTC-INR
2024-08-12,4929503.5,5186556.5,4898608.5,5116558.5,1910682577220,BTC-INR
2024-08-13,4979695.5,5093965.0,4843057.5,4929496.0,3110805201914,BTC-INR
2024-08-14,5084054.0,5166397.5,4912535.5,4979837.5,2543949130105,BTC-INR
2024-08-15,4932272.0,5177286.5,4910104.0,5084178.5,2515936270916,BTC-INR
2024-08-16,4832092.5,5023978.5,4715113.5,4931935.5,2995465025771,BTC-INR
2024-08-17,4939133.5,5019186.5,4793920.5,4832107.0,2461506198995,BTC-INR
2024-08-18,4988183.0,5006272.5,4932485.0,4939085.5,1139694094064,BTC-INR
2024-08-19,4905422.0,5053911.5,4902187.0,4987274.0,1488019012903,BTC-INR
2024-08-20,4990122.5,4999794.0,4853402.0,4905149.0,2173350093919,BTC-INR
2024-08-21,4944761.5,5146700.5,4908893.0,4990122.5,2648929591207,BTC-INR
2024-08-22,5132093.5,5187249.5,4927928.0,4944945.5,2745873598235,BTC-INR
2024-08-23,5068593.0,5155253.0,5019627.0,5131516.5,2318966025220,BTC-INR
2024-08-24,5371991.5,5443460.0,5067765.0,5068512.5,3564643594774,BTC-INR
2024-08-25,5379085.0,5407146.0,5332227.0,5372789.0,1796178778753,BTC-INR
2024-08-26,5392054.5,5447707.0,5350130.0,5378865.0,1578024335563,BTC-INR
2024-08-27,5274778.5,5405150.0,5272195.5,5392782.0,2322123120447,BTC-INR
2024-08-28,4993715.0,5302294.5,4877340.5,5274698.5,3281681906484,BTC-INR
2024-08-29,4954918.5,5057419.5,4858403.5,4994033.0,3382001144143,BTC-INR
2024-08-30,4982391.5,5131616.0,4933554.0,4954905.0,2703526509152,BTC-INR
2024-08-31,4959275.5,5021226.5,4845436.5,4982427.0,2708898861307,BTC-INR
2024-09-01,4946728.5,4985541.5,4929857.5,4959108.0,1040473206977,BTC-INR
2024-09-02,4807376.0,4954460.0,4799816.0,4946720.0,2062348850955,BTC-INR
2024-09-03,4961154.0,4985400.5,4792162.0,4807500.0,2269098170885,BTC-INR
2024-09-04,4821406.0,5020658.5,4820914.5,4960626.5,2238724714073,BTC-INR
2024-09-05,4868592.0,4914345.5,4673865.0,4821349.5,2992099844784,BTC-INR
2024-09-06,4716545.5,4896173.5,4679492.0,4868605.5,2606026610652,BTC-INR
2024-09-07,4530921.0,4783108.0,4417415.0,4716520.5,4145673919253,BTC-INR
2024-09-08,4546957.0,4605617.5,4513394.5,4530949.0,1600891335864,BTC-INR
2024-09-09,4605750.5,4644455.0,4506146.0,4547649.5,1534222723596,BTC-INR
2024-09-10,4788566.0,4874446.5,4582932.0,4606617.5,2907267388974,BTC-INR
2024-09-11,4841469.0,4872629.5,4737594.0,4788613.0,2423529057069,BTC-INR
2024-09-12,4816436.0,4870242.0,4667231.0,4841601.5,3111869108489,BTC-INR
2024-09-13,4878213.5,4912902.5,4815338.5,4816436.0,2839605960678,BTC-INR
2024-09-14,5080805.5,5087241.0,4838057.0,4878491.5,2725351005200,BTC-INR
2024-09-15,5033313.5,5087970.5,4992443.5,5080622.5,1378037652797,BTC-INR
2024-09-16,4964555.0,5064919.5,4923683.0,5032945.0,1520077726494,BTC-INR
2024-09-17,4881435.5,4966457.0,4821671.0,4964756.0,2687049706824,BTC-INR
2024-09-18,5052098.0,5136767.0,4834070.5,4881436.0,3189623101443,BTC-INR
2024-09-19,5159754.5,5160958.5,4954882.5,5052136.5,3430706630753,BTC-INR
2024-09-20,5262750.0,5341230.5,5159473.0,5159878.0,3571206706895,BTC-INR
2024-09-21,5275807.5,5356073.5,5206618.5,5262831.0,2936844703704,BTC-INR
2024-09-22,5292661.0,5305060.5,5241589.0,5275087.0,1202935744515,BTC-INR
2024-09-23,5313479.0,5342256.0,5212635.0,5292825.0,1684932822039,BTC-INR
2024-09-24,5291132.5,5406330.0,5228652.5,5313011.0,2623457799748,BTC-INR
2024-09-25,5375088.5,5408646.0,5240048.5,5290885.0,2502585889656,BTC-INR
2024-09-26,5284472.5,5416674.5,5263671.5,5375140.5,2098818332507,BTC-INR
2024-09-27,5449912.0,5502022.0,5240201.0,5284087.5,3083034031026,BTC-INR
2024-09-28,5507767.0,5563586.5,5423393.0,5449882.0,2683853259077,BTC-INR
2024-09-29,5514418.5,5546684.5,5479921.0,5507894.5,1275805075769,BTC-INR
2024-09-30,5494768.0,5531097.5,5479249.5,5514522.5,1238019783661,BTC-INR
2024-10-01,5308915.5,5494746.5,5270566.5,5494714.0,3111181303440,BTC-INR
2024-10-02,5102878.5,5373517.0,5050410.5,5309427.0,4212423741032,BTC-INR
2024-10-03,5088113.0,5234078.0,5036654.0,5102821.0,3420679668661,BTC-INR
2024-10-04,5104376.0,5158713.0,5029882.0,5088088.0,3033289926413,BTC-INR
2024-10-05,5215341.0,5249148.5,5077815.0,5103974.5,2485977019582,BTC-INR
2024-10-06,5217229.0,5240847.0,5183587.5,5215352.0,1118013083712,BTC-INR
2024-10-07,5278555.0,5290300.5,5195651.0,5216812.0,1241618249137,BTC-INR
2024-10-08,5225661.0,5412784.0,5218722.5,5278568.0,2876078291042,BTC-INR
2024-10-09,5214478.0,5304515.5,5193220.0,5224400.5,2361209741848,BTC-INR
2024-10-10,5085409.5,5248175.5,5064066.0,5214458.0,2322769915141,BTC-INR
2024-10-11,5059860.5,5142289.5,4944818.0,5085395.5,2556420818134,BTC-INR
2024-10-12,5252216.0,5332577.0,5041502.5,5059941.0,2550796136517,BTC-INR
2024-10-13,5315124.0,5336636.0,5252063.0,5252176.0,1408336266193,BTC-INR
2024-10-14,5287041.5,5321821.5,5217902.0,5315117.5,1529089125887,BTC-INR
2024-10-15,5551207.0,5589001.5,5252623.5,5286791.0,3673589667549,BTC-INR
2024-10-16,5635713.0,5704691.0,5448039.5,5551563.5,4107669964159,BTC-INR
2024-10-17,5682143.5,5746202.0,5612890.5,5635826.5,3209907113514,BTC-INR
2024-10-18,5664892.0,5706483.5,5602527.0,5682510.0,2756043802895,BTC-INR
2024-10-19,5751084.0,5798786.5,5647010.5,5666512.0,3098105764382,BTC-INR
2024-10-20,5747218.0,5772882.0,5718794.5,5751099.5,1214257040720,BTC-INR
2024-10-21,5800936.0,5830974.0,5725611.0,5747339.5,1595289215953,BTC-INR
2024-10-22,5663915.0,5839700.5,5618863.0,5800961.0,3152675161183,BTC-INR
2024-10-23,5664384.0,5702272.0,5598557.0,5663314.0,2674757313294,BTC-INR
2024-10-24,5584820.0,5667860.5,5481124.5,5664466.0,2712367203360,BTC-INR
2024-10-25,5731121.0,5786113.0,5586906.0,5603441.5,2641389528821,BTC-INR
2024-10-26,5604776.5,5778745.5,5510530.5,5731478.0,3487718987569,BTC-INR
2024-10-27,5636087.0,5661588.5,5581075.5,5603626.5,1647403128167,BTC-INR
2024-10-28,5712967.5,5737526.5,5622002.0,5636825.5,1406289933854,BTC-INR
2024-10-29,5879455.5,5904156.5,5677982.5,5712410.5,3263186323235,BTC-INR
2024-10-30,6114852.5,6185437.5,5862281.0,5879648.0,4922614046801,BTC-INR
2024-10-31,6083020.5,6131135.0,6005061.5,6114421.5,3417969190486,BTC-INR
2024-11-01,5904517.5,6109411.0,5851057.5,6082642.0,3416471940942,BTC-INR
2024-11-02,5842507.5,6015311.5,5784155.0,5904661.5,4203445132417,BTC-INR
2024-11-03,5826262.5,5874870.5,5804774.0,5842806.5,1529072456126,BTC-INR
2024-11-04,5781735.5,5832349.0,5677564.0,5826860.0,2932732839903,BTC-INR
2024-11-05,5706301.0,5837375.0,5622045.5,5781821.0,3465679896511,BTC-INR
2024-11-06,5834288.0,5932571.0,5675894.5,5706273.0,3873305780413,BTC-INR
2024-11-07,6372701.0,6449324.5,5831297.0,5834198.5,9991601751215,BTC-INR
2024-11-08,6399283.0,6485140.0,6282095.0,6372533.5,5350744360031,BTC-INR
2024-11-09,6460090.0,6519923.5,6378479.5,6399112.5,4656675760717,BTC-INR
2024-11-10,6479787.0,6492775.0,6394963.0,6460994.0,2448268149345,BTC-INR
2024-11-11,6790832.5,6875237.5,6461774.0,6479506.5,6967738277377,BTC-INR
2024-11-12,7487520.5,7563780.0,6774720.0,6790598.5,9957884210462,BTC-INR
2024-11-13,7423079.0,7592906.5,7185700.5,7487864.5,11281430840506,BTC-INR
2024-11-14,7647437.5,7887774.5,7279917.0,7420898.0,10431292261462,BTC-INR
2024-11-15,7370528.0,7747551.0,7323015.5,7646653.5,7401469277386,BTC-INR
2024-11-16,7688734.0,7756509.5,7358066.5,7373379.5,6606092339288,BTC-INR
2024-11-17,7645883.0,7747661.5,7606686.0,7688595.5,3743066542539,BTC-INR
2024-11-18,7588262.0,7724058.0,7495004.0,7645882.0,3914673365432,BTC-INR
2024-11-19,7641686.5,7816221.0,7547196.5,7588082.0,6375125450607,BTC-INR
2024-11-20,7793617.0,7933712.0,7631720.5,7641194.5,6289415734179,BTC-INR
2024-11-21,7960814.0,8006043.0,7732514.5,7793456.5,6052998179718,BTC-INR
2024-11-22,8322521.0,8366284.5,7945281.5,7960404.5,8957856104932,BTC-INR
2024-11-23,8359199.0,8414632.0,8211983.5,8321820.0,6626179660305,BTC-INR
2024-11-24,8256152.0,8360636.0,8210185.0,8359966.0,3750299312335,BTC-INR
2024-11-25,8275837.0,8329605.0,8088187.0,8256221.0,4366325456373,BTC-INR
2024-11-26,7843919.5,8335696.0,7805216.5,8277493.5,6816666634080,BTC-INR
2024-11-27,7758000.0,8007152.5,7653087.0,7842654.5,7730269180892,BTC-INR
2024-11-28,8101210.0,8218734.5,7740177.5,7757394.5,6005125676167,BTC-INR
2024-11-29,8079932.0,8159284.0,8000317.0,8100570.0,4414494770868,BTC-INR
2024-11-30,8241380.5,8349461.0,8060444.5,8080057.5,4648171029239,BTC-INR
2024-12-01,8155862.5,8244578.5,8130389.5,8241997.0,2675033014595,BTC-INR
2024-12-02,8226695.5,8278141.0,8098456.0,8156901.0,3094378648131,BTC-INR
2024-12-03,8122681.0,8301290.5,8006728.0,8226376.0,6158253610926,BTC-INR
2024-12-04,8129553.0,8163782.5,7929782.5,8121774.0,5679365074735,BTC-INR
2024-12-05,8366420.0,8404557.0,8020756.5,8128398.5,6539391928042,BTC-INR
2024-12-06,8179935.0,8803409.0,7790461.5,8364134.0,12636464648414,BTC-INR
2024-12-07,8460472.0,8640213.0,8173397.0,8220638.5,8004434090272,BTC-INR
2024-12-08,8460649.0,8514887.0,8386161.5,8460133.0,3740571696147,BTC-INR
2024-12-09,8571965.0,8585849.0,8363122.5,8460529.0,3736263146326,BTC-INR
2024-12-10,8266956.0,8575054.0,8004612.0,8572053.0,9390659860620,BTC-INR
2024-12-11,8206037.0,8341956.0,8004747.5,8267678.5,8897687787825,BTC-INR
2024-12-12,8584749.0,8652194.0,8127718.0,8204392.5,7245644809978,BTC-INR
2024-12-13,8487595.0,8700957.0,8431065.0,8584306.0,6114718275430,BTC-INR
2024-12-14,8605723.0,8644047.0,8422400.0,8487904.0,4825784381909,BTC-INR
2024-12-15,8598131.0,8704082.0,8535459.0,8605060.0,3428546859529,BTC-INR
2024-12-16,8845695.0,8909206.0,8585753.0,8598179.0,4337745330175,BTC-INR
2024-12-17,9003785.0,9150463.0,8770798.0,8845261.0,7729232064207,BTC-INR
2024-12-18,9013900.0,9193056.0,8942887.0,9003868.0,5824893167494,BTC-INR
2024-12-19,8520115.0,9041938.0,8520115.0,9014468.0,7994140506210,BTC-INR
2024-12-20,8297995.5,8744736.0,8135945.5,8522597.0,8275075071943,BTC-INR
2024-12-21,8303999.5,8344541.5,7836218.5,8297463.5,8973219257705,BTC-INR
2024-12-22,8259124.0,8452755.0,8191676.0,8304022.0,4397403029873,BTC-INR
2024-12-23,8079155.5,8270637.5,8002467.0,8258579.5,3665417042984,BTC-INR
2024-12-24,8057719.5,8207959.0,7863719.0,8078684.5,5551784543331,BTC-INR
2024-12-25,8407155.0,8465760.0,7954340.0,8057558.5,4014170798037,BTC-INR
2024-12-26,8482584.0,8497923.0,8334287.0,8407139.0,2878839495796,BTC-INR
2024-12-27,8210959.5,8532590.0,8112855.5,8482457.0,4033242397581,BTC-INR
2024-12-28,8040262.0,8326417.0,7971551.0,8203199.0,4475873491844,BTC-INR
2024-12-29,8126595.5,8157505.5,8027405.0,8039863.0,2058672593584,BTC-INR
2024-12-30,7986218.5,8127530.0,7930850.5,8127460.0,2530504398777,BTC-INR
2024-12-31,7947559.0,8111985.0,7807911.0,7985959.5,4820185551420,BTC-INR
2025-01-01,7995474.5,8222251.0,7861967.5,7947562.5,3733344900012,BTC-INR
2025-01-02,8080244.5,8123898.0,7940613.0,7995124.0,2098360528347,BTC-INR
2025-01-03,8313315.5,8388344.0,8061572.5,8079947.0,3947820768085,BTC-INR
2025-01-04,8416205.0,8488342.0,8237849.0,8312874.0,3054944557741,BTC-INR
2025-01-05,8426119.0,8468852.0,8368371.5,8416167.0,1916415982389,BTC-INR
2025-01-06,8432133.0,8474875.0,8345108.5,8425920.0,1760379883675,BTC-INR
2025-01-07,8746148.0,8783394.0,8398155.0,8432133.0,4440281257357,BTC-INR
2025-01-08,8316495.0,8807325.0,8245927.0,8760779.0,5035555441656,BTC-INR
2025-01-09,8164946.5,8344452.0,7948164.0,8316620.5,5487411922452,BTC-INR
2025-01-10,7946251.5,8192348.0,7836334.5,8164943.5,5393838018992,BTC-INR
2025-01-11,8162835.0,8251716.0,7944010.5,7947150.0,5349177152585,BTC-INR
2025-01-12,8149243.0,8184669.0,8088585.0,8162781.5,1625330947785,BTC-INR
2025-01-13,8144201.0,8218264.0,8075643.0,8149168.5,1800143008216,BTC-INR
2025-01-14,8189938.0,8259429.0,7736576.0,8144240.0,6323692960477,BTC-INR
2025-01-15,8353969.5,8436778.0,8172388.0,8190153.5,4653179508483,BTC-INR
2025-01-16,8688016.0,8701163.0,8350793.5,8353969.5,4996978383559,BTC-INR
2025-01-17,8639602.0,8711969.0,8434433.0,8688085.0,4685742046371,BTC-INR
2025-01-18,9044541.0,9169052.0,8655110.0,8662887.0,6224296566551,BTC-INR
2025-01-19,9040146.0,9082710.0,8850993.0,9015355.0,4367824489591,BTC-INR
2025-01-20,8751963.0,9203941.0,8620447.0,9040425.0,6648187121065,BTC-INR
2025-01-21,8798524.0,9443314.0,8611882.0,8751456.0,10891110825075,BTC-INR
2025-01-22,9176572.0,9265217.0,8642209.0,8801621.0,7671233664522,BTC-INR
2025-01-23,8963176.0,9196694.0,8935847.0,9175717.0,4658999868414,BTC-INR
2025-01-24,8989218.0,9235899.0,8751327.0,8963575.0,9001698829583,BTC-INR
2025-01-25,9033841.0,9233553.0,8872405.0,8989693.0,4515066442172,BTC-INR
2025-01-26,9023736.0,9070410.0,8973451.0,9034233.0,2058623104259,BTC-INR
2025-01-27,8851959.0,9087203.0,8836891.0,9023612.0,1943400422226,BTC-INR
2025-01-28,8824174.0,8897787.0,8452493.0,8851770.0,7693482014001,BTC-INR
2025-01-29,8773857.0,8975480.0,8679214.0,8824842.0,4085132482034,BTC-INR
2025-01-30,8984934.0,9073455.0,8769644.0,8772563.0,4109553066037,BTC-INR
2025-01-31,9075027.0,9213583.0,8951906.0,8985465.0,3631884329804,BTC-INR
2025-02-01,8878244.0,9178197.0,8772787.0,9075223.0,3964909478150,BTC-INR
2025-02-02,8712926.0,8908649.0,8681920.0,8878051.0,2402769370744,BTC-INR
2025-02-03,8459096.0,8793161.0,8331554.5,8713414.0,5463254302172,BTC-INR
2025-02-04,8816558.0,8909158.0,7930348.0,8458414.0,10033375263489,BTC-INR
2025-02-05,8525140.0,8847167.0,8380457.0,8815975.0,6358862159342,BTC-INR
2025-02-06,8437876.0,8659674.0,8400010.0,8525680.0,4290394067671,BTC-INR
2025-02-07,8460669.0,8684146.0,8382158.5,8437456.0,3968072737941,BTC-INR
2025-02-08,8474216.0,8767074.0,8390705.0,8459620.0,4893486083205,BTC-INR
2025-02-09,8470122.0,8504830.0,8388754.0,8474583.0,1970651506582,BTC-INR
2025-02-10,8463903.0,8544114.0,8317615.5,8470022.0,2432418289453,BTC-INR
2025-02-11,8524944.0,8603315.0,8355305.5,8463848.0,3506562726563,BTC-INR
2025-02-12,8311973.5,8555832.0,8235370.5,8524994.0,3254455634570,BTC-INR
2025-02-13,8514289.0,8537353.0,8186117.0,8311822.5,4291720764983,BTC-INR
2025-02-14,8381671.5,8529557.0,8261893.5,8514539.0,3222353954042,BTC-INR
2025-02-15,8450942.0,8565335.0,8343980.5,8381628.5,2833880605611,BTC-INR
2025-02-16,8453434.0,8491335.0,8427647.0,8450891.0,1476813202198,BTC-INR
2025-02-17,8333506.0,8466017.0,8323623.5,8453447.0,1432899486538,BTC-INR
2025-02-18,8318392.0,8428856.0,8271511.0,8333850.5,2374314606637,BTC-INR
2025-02-19,8301187.5,8407167.0,8116908.0,8318429.5,3243136672125,BTC-INR
2025-02-20,8395997.0,8415120.0,8257999.5,8300578.0,2518815456399,BTC-INR
2025-02-21,8502872.0,8545605.0,8382154.5,8395742.0,2738313344771,BTC-INR
2025-02-22,8330386.5,8618232.0,8216329.5,8503454.0,4299166272509,BTC-INR
2025-02-23,8363586.0,8395836.0,8298005.5,8331137.0,1589432096172,BTC-INR
2025-02-24,8337321.5,8371736.5,8255113.5,8363590.0,1472154879336,BTC-INR
2025-02-25,7924871.5,8357199.0,7920846.0,8337671.5,3818307426574,BTC-INR
2025-02-26,7727576.5,8036101.0,7495624.0,7926513.0,8023920062094,BTC-INR
2025-02-27,7353267.5,7778836.5,7160454.5,7719104.5,5631528617400,BTC-INR
2025-02-28,7396995.5,7585698.0,7260400.5,7329715.5,4598622617388,BTC-INR
2025-03-01,7380234.0,7434382.0,6835058.5,7397118.0,7313542107744,BTC-INR
2025-03-02,7525340.5,7568235.5,7329607.5,7380308.5,2553348080959,BTC-INR
2025-03-03,8243319.5,8313592.0,7438595.0,7525720.5,5107741292828,BTC-INR
2025-03-04,7515913.0,8259185.5,7430172.5,8243326.0,6119243538858,BTC-INR
2025-03-05,7607279.5,7753606.5,7117188.5,7515773.5,5939079699457,BTC-INR
2025-03-06,7871122.0,7903664.5,7533840.5,7607346.5,4386096624483,BTC-INR
2025-03-07,7838289.0,8077246.0,7648008.0,7871018.0,4160400400333,BTC-INR
2025-03-08,7559559.0,7945398.5,7381422.0,7838424.5,5747116348574,BTC-INR
2025-03-09,7504969.5,7568674.0,7425952.0,7559557.0,1585944049100,BTC-INR
2025-03-10,7022530.0,7535894.0,6974736.5,7504944.5,2692168583839,BTC-INR
2025-03-11,6860112.5,7329060.0,6761125.0,7022191.0,4722472578709,BTC-INR
2025-03-12,7225613.5,7283849.5,6693278.5,6859402.5,4770106549477,BTC-INR
2025-03-13,7297287.5,7354042.5,7031890.0,7225192.5,3517231980127,BTC-INR
2025-03-14,7046492.5,7348263.0,6951191.0,7297510.0,2730480578661,BTC-INR
2025-03-15,7300979.0,7412504.0,7022919.5,7046518.0,2572639033410,BTC-INR
2025-03-16,7333338.0,7362153.5,7273224.0,7300918.5,1186862439828,BTC-INR
2025-03-17,7180025.5,7394577.5,7131180.0,7332487.0,1854595044591,BTC-INR
2025-03-18,7307669.5,7338255.0,7157513.0,7179733.5,2181008436846,BTC-INR
2025-03-19,7161416.0,7307672.0,7031230.5,7307672.0,2086109636811,BTC-INR
2025-03-20,7498763.0,7513562.0,7153037.0,7161442.0,3015932564532,BTC-INR
2025-03-21,7266588.0,7549279.0,7222294.0,7500380.0,2506222435578,BTC-INR
2025-03-22,7226900.0,7317067.0,7156824.5,7266359.5,1636433388902,BTC-INR
2025-03-23,7209133.0,7267369.0,7195571.0,7227159.0,848182164142,BTC-INR
2025-03-24,7400501.0,7403976.0,7205901.5,7209082.5,1083111306099,BTC-INR
2025-03-25,7483987.5,7595493.0,7359062.5,7401924.5,2957931469000,BTC-INR
2025-03-26,7486996.0,7577762.5,7402048.0,7485177.0,2568300369321,BTC-INR
2025-03-27,7443279.0,7572509.0,7360476.5,7486014.5,2287268543602,BTC-INR
2025-03-28,7470829.0,7536241.0,7358970.5,7442882.5,2092164918079,BTC-INR
2025-03-29,7215749.5,7496600.0,7146727.0,7471526.0,2925423234646,BTC-INR
2025-03-30,7065310.5,7234071.0,6982898.5,7215657.0,1451544327535,BTC-INR
2025-03-31,7042808.5,7142930.5,6977690.0,7065259.0,1262876609129,BTC-INR
2025-04-01,7052084.5,7167544.5,6953794.0,7042940.0,2477807000577,BTC-INR
2025-04-02,7289326.0,7317517.5,7041871.5,7052341.5,2411453633697,BTC-INR
2025-04-03,7065020.5,7555997.5,7056532.0,7290305.5,4075672726373,BTC-INR
2025-04-04,7087145.5,7195687.5,6925482.5,7065172.0,3142808518787,BTC-INR
2025-04-05,7176733.0,7219542.5,6969659.5,7086925.5,3865334098501,BTC-INR
2025-04-06,7140748.0,7207822.5,7045726.5,7176809.5,1229746005569,BTC-INR
2025-04-07,6689645.5,7158385.0,6594131.0,7140723.0,3104280692611,BTC-INR
2025-04-08,6815732.0,6975152.5,6386150.0,6690231.5,7850288845604,BTC-INR
2025-04-09,6592554.5,6944173.5,6586164.5,6814282.0,4176064404172,BTC-INR
2025-04-10,7118589.0,7198593.5,6442361.0,6592694.0,7259943098539,BTC-INR
2025-04-11,6868595.0,7129535.5,6766908.0,7117901.0,3857399329509,BTC-INR
2025-04-12,7179810.0,7252347.0,6803099.0,6868500.5,3585976020882,BTC-INR
2025-04-13,7332402.0,7381327.0,7125107.0,7179782.0,2085541754052,BTC-INR
2025-04-14,7194661.5,7394996.5,7138093.0,7331744.5,2475767495251,BTC-INR
2025-04-15,7273229.5,7376457.5,7195147.5,7195482.0,2932848014760,BTC-INR
2025-04-16,7172644.5,7409117.0,7166629.0,7272997.0,2403796945200,BTC-INR
2025-04-17,7195030.0,7314203.0,7123920.0,7173117.5,2535894158770,BTC-INR
2025-04-18,7248701.5,7296360.5,7153409.0,7194756.5,1816694567200,BTC-INR
2025-04-19,7210710.5,7265718.5,7197739.0,7249080.5,1086793745463,BTC-INR
2025-04-20,7263017.0,7312773.0,7202398.5,7210716.0,1302893393568,BTC-INR
2025-04-21,7272485.0,7283762.5,7170242.0,7263244.0,1252068862343,BTC-INR
2025-04-22,7453035.5,7532062.0,7269884.0,7272249.5,3525264369808,BTC-INR
2025-04-23,7964291.0,7996266.5,7414633.5,7453288.0,4764417590129,BTC-INR
2025-04-24,8011296.5,8071695.0,7850969.5,7963071.5,3567033146878,BTC-INR
2025-04-25,8006219.0,8012389.0,7828153.0,8010722.5,2683106391492,BTC-INR
2025-04-26,8087686.0,8174780.5,7914311.5,8007110.0,3493536886585,BTC-INR
2025-04-27,8081404.5,8133013.5,8019955.0,8087186.5,1503866669952,BTC-INR
2025-04-28,7996005.5,8137269.5,7997596.5,8082598.0,1542860790371,BTC-INR
2025-04-29,8088437.5,8128104.0,7928395.0,7996044.5,2756087352855,BTC-INR
2025-04-30,8030118.0,8128864.0,7988542.5,8088702.0,2197875905104,BTC-INR
2025-05-01,7966283.5,8055034.5,7864759.5,8030261.0,2396860253510,BTC-INR
2025-05-02,8172597.0,8247866.0,7961744.5,7966753.0,2784484292052,BTC-INR
2025-05-03,8201547.5,8272667.0,8100971.0,8172820.0,2236100696348,BTC-INR
2025-05-04,8115371.0,8204409.0,8102602.5,8201087.5,1335059245831,BTC-INR
2025-05-05,7974729.5,8151518.5,7960150.5,8114134.0,1538759636417,BTC-INR
2025-05-06,7979781.0,8017270.5,7890690.5,7975033.0,2174272655113,BTC-INR
2025-05-07,8203134.0,8210481.0,7871267.5,7979809.0,2249980337269,BTC-INR
2025-05-08,8230034.0,8264027.0,8124024.0,8202940.5,6529571512458,BTC-INR
2025-05-09,8882373.0,8945013.0,8219987.5,8230197.5,6013447203133,BTC-INR
2025-05-10,8794058.0,8912477.0,8768633.0,8882172.0,4970356290736,BTC-INR
2025-05-11,8942105.0,8962185.0,8782744.0,8794303.0,3610850929214,BTC-INR
2025-05-12,8887268.0,8962746.0,8828677.0,8942511.0,3951264810942,BTC-INR
2025-05-13,8734314.0,8954086.0,8563968.0,8887319.0,5373345467211,BTC-INR
2025-05-14,8859678.0,8932735.0,8593161.0,8734275.0,4474402615288,BTC-INR
2025-05-15,8847555.0,8914080.0,8766712.0,8859466.0,3926996091976,BTC-INR
2025-05-16,8864476.0,8902266.0,8674123.0,8847505.0,4307139634047,BTC-INR
2025-05-17,8856950.0,8944627.0,8830384.0,8863708.0,3798740782937,BTC-INR
2025-05-18,8831428.0,8876433.0,8785906.0,8856950.0,3243481238201,BTC-INR
2025-05-19,9101191.0,9114115.0,8827279.0,8831075.0,4265372255467,BTC-INR
2025-05-20,9015541.0,9154435.0,8729588.0,9099868.0,5272512795644,BTC-INR
2025-05-21,9134489.0,9180546.0,8918202.0,9015475.0,3123411267492,BTC-INR
2025-05-22,9388505.0,9478076.0,9089905.0,9134508.0,6684236569234,BTC-INR
2025-05-23,9601127.0,9627324.0,9351398.0,9388112.0,6031808089473,BTC-INR
2025-05-24,9127622.0,9611939.0,9089636.0,9601649.0,5746728374462,BTC-INR
2025-05-25,9170446.0,9311958.0,9094229.0,9126832.0,3905299279664,BTC-INR
2025-05-26,9289764.0,9299944.0,9076200.0,9171391.0,4048515116470,BTC-INR
2025-05-27,9319772.0,9392929.0,9264222.0,9288775.0,3913070084133,BTC-INR
2025-05-28,9303874.0,9453240.0,9150901.0,9319776.0,4903995304717,BTC-INR
2025-05-29,9209747.0,9329817.0,9120783.0,9303663.0,4199432718047,BTC-INR
2025-05-30,9017734.0,9310111.0,8994912.0,9209170.0,4782183347318,BTC-INR
2025-05-31,8899017.0,9080639.0,8872253.0,9018113.0,4933485089648,BTC-INR
2025-06-01,8953740.0,8971725.0,8825218.0,8898687.0,3336992851881,BTC-INR
2025-06-02,9037451.0,9060398.0,8884332.0,8953672.0,3198933749068,BTC-INR
2025-06-03,9038690.0,9044744.0,8858347.0,9037255.0,3911447979628,BTC-INR
2025-06-04,9036517.0,9153454.0,8975169.0,9039282.0,3959458845454,BTC-INR
2025-06-05,8996797.0,9104148.0,8949909.0,9036680.0,3826539131705,BTC-INR
2025-06-06,8723114.0,9087837.0,8626153.0,8998412.0,4936192818152,BTC-INR
2025-06-07,8955533.0,9039273.0,8685090.0,8722978.0,4191358578361,BTC-INR
2025-06-08,9060648.0,9091286.0,8920957.0,8955559.0,3291294046091,BTC-INR
2025-06-09,9075566.0,9136266.0,9014297.0,9060810.0,3142001448044,BTC-INR
2025-06-10,9458408.0,9481194.0,9025422.0,9075512.0,4794048257518,BTC-INR
2025-06-11,9443869.0,9441700.0,9275522.0,9458545.0,4685230529547,BTC-INR
